License,DBA Name,AKA Name,Facility Type,Risk,Address,City,State,Zip,Inspection ID,Label
1368,JEWEL FOOD STORE #3181,JEWEL FOOD STORE #3181,Grocery Store,Risk 1 (High),87 W 87TH ST ,CHICAGO,IL,60620,277793,
1370,JEWEL FOOD STORE #3089,JEWEL FOOD STORE #3089,Grocery Store,Risk 1 (High),11414 S HALSTED ST ,CHICAGO,IL,60628,1335387,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2528795,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2521612,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2463810,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2464016,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2363137,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2301174,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2300852,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,2200802,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1995270,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1965538,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1578299,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1424668,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1424664,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1424399,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,1353787,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,604545,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,88738,
1372,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656,70312,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,2371102,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,2386673,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,2282400,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,2159373,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,2042241,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1949010,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1948758,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1559382,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1522579,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1092794,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1322354,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,1294249,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,519263,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,67790,
1375,JEWEL FOOD STORE #3441,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657,67875,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2546354,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2546136,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2472878,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2369242,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2366916,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2303555,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2222543,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2185157,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2181887,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2181811,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2159288,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2144941,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2144461,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2052234,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,2052246,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1989293,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1424957,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1747224,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1424943,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1501770,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1396017,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1092454,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,1092451,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,579738,
1380,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,277089,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2524044,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2509282,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2463774,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2473124,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2472625,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2356324,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2356475,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2356978,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2268973,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2244144,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2184356,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2078741,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2051091,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2070083,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,2070189,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1950894,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1561861,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1561567,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1395947,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1188635,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,1098413,
1382,JEWEL FOOD STORE #3470,JEWEL FOOD STORE #3470,Grocery Store,Risk 1 (High),3570 N ELSTON AVE ,CHICAGO,IL,60618,327238,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2370484,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2370163,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2312654,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2184530,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2184489,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2166523,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,2072197,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1975627,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1975279,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1609863,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1584100,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1408294,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1408292,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1441425,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1092797,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1322353,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,1322321,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,659664,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,580436,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,277971,
1385,JEWEL FOOD STORE #3514,JEWEL FOOD STORE #3514,Grocery Store,Risk 1 (High),3531 N BROADWAY ,CHICAGO,IL,60657,413658,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2135432,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2552408,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2484399,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2359393,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2357162,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,2261273,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1982457,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1631250,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1603206,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1527816,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1434989,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1188612,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,1098610,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,522000,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,521407,
1387,GROVER CLEVELAND ELEMENTARY SCHOOL,GROVER CLEVELAND ELEMENTARY SCHOOL,School,Risk 1 (High),3121 W Byron ,CHICAGO,IL,60618,233323,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,2472544,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,2365797,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,2279797,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,2169568,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,2099046,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1977129,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1931993,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1532699,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1532983,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1434425,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1434587,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1151574,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1151768,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1151190,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,1150431,
1388,JEWEL FOOD STORE #3114,JEWEL FOOD STORE #3114,Grocery Store,Risk 1 (High),3128 W 103RD ST ,CHICAGO,IL,60655,577529,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1965672,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1946328,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2528665,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2509480,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2356169,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2356174,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2356127,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2311512,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2290531,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,2300693,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1995880,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1965767,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1965629,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1960753,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1965764,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1947009,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1946394,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1946608,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1938087,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1578349,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1424654,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1424366,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1424381,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1354202,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,1235166,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,491580,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,428973,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,420137,
1392,JEWEL FOOD STORE #3296,JEWEL FOOD STORE #3296,Grocery Store,Risk 1 (High),7342 W FOSTER AVE ,CHICAGO,IL,60656,414134,
1394,JEWEL FOOD STORE #3407,JEWEL FOOD STORE,Grocery Store,Risk 1 (High),5516 N CLARK ST ,CHICAGO,IL,60640,2528524,
1394,JEWEL FOOD STORE #3407,JEWEL FOOD STORE,Grocery Store,Risk 1 (High),5516 N CLARK ST ,CHICAGO,IL,60640,2528917,
